RecipeID,MealCategoryID
1,1
2,1
3,1
4,2
5,1
6,1
7,3
8,4
9,3
10,3
11,3
12,3
13,5
14,6
15,1
16,3
17,3
18,3
19,1
20,1
21,3
22,7
23,7
24,1
25,2
26,3
27,8
28,1
29,9
30,3
31,10
32,3
33,3
34,10
35,10
36,3
37,7
38,3
39,3
40,3
41,3
42,9
43,4
44,7
45,1
46,2
47,5
48,1
49,2
50,2
51,2
52,8
53,2
54,2
55,2
56,11
57,5
58,5
59,2
60,2
61,1
62,1
63,1
64,4
65,2
66,2
67,1
68,1
69,1
70,1
71,2
72,1
73,2
74,6
75,2
76,1
77,6
78,1
79,7
80,1
81,1
82,1
83,3
84,10
85,2
86,2
87,10
88,3
89,3
90,3
91,3
92,4
93,4
94,4
95,1
96,6
97,1
98,1
99,9
100,8
101,4
102,3
103,4
104,8
105,6
106,11
107,9
108,7
109,4
110,6
111,8
112,7
113,9
114,2
115,4
116,7
117,8
118,7
119,11
120,8
121,8
122,11
123,2
124,4
125,3
126,8
127,4
128,8
129,1
130,10
131,9
132,2
133,1
134,10
135,3
136,1
137,2
138,3
139,7
140,10
141,12
142,2
143,2
144,1
145,4
146,8
147,2
148,8
149,4
150,12
151,7
152,1
153,4
154,12
155,12
156,12
157,8
158,12
159,11
160,12
161,12
162,4
163,11
164,12
165,12
166,12
167,8
168,3
169,4
170,4
171,3
172,12
173,1
174,3
175,3
176,13
177,1
178,3
179,3
180,7
181,4
182,8
183,7
184,2
185,1
186,1
187,8
188,6
189,3
190,2
191,2
192,6
193,11
194,10
195,1
196,1
197,1
198,1
199,1
200,1
201,4
202,7
203,3
204,1
205,1
206,6
207,3
208,7
209,1
210,2
211,3
212,10
213,8
214,1
215,4
216,12
217,1
218,8
219,4
220,4
221,1
222,4
223,2
224,3
225,14
226,2
227,1
228,3
229,3
230,4
231,4
232,1
233,4
234,4
235,8
236,1
237,8
238,4
239,4
240,4
241,3
242,1
243,1
244,1
245,4
246,7
247,1
248,3
249,8
250,10
251,3
252,8
253,8
254,9
255,4
256,9
257,10
258,7
259,11
260,3
261,10
262,1
263,12
264,8
265,2
266,8
267,1
268,8
269,4
270,1
271,2
272,2
273,2
274,10
275,6
276,8
277,4
278,8
279,1
280,1
281,6
282,10
283,1
284,1
285,12
286,8
287,4
288,10
289,3
290,4
291,14
292,14
293,10
294,11
295,4
296,4
297,3
298,1
299,10
300,1
301,4
